RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471876373134, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471886283875, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471896266302, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471906345124, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471916364994, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471926283299, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471936327414, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471946249135, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471956412099, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471966323861, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471976397684, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471986426951, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745471996255193, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472006328705, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472016351901, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472026205050, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472036292518, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472046276499, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472056353317, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472066348779, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472076394287, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472086357808, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472096402905, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472106224314, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472116329867, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472126308998, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472136367832, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472146342795, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472156403783, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472166401840, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472176484309, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472186491714, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472196464743, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472206399248, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472216430018, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472226343183, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472236344025, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472246274653, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472256417968, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472266290084, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472276355421, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472286384717, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472296414916, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472306347027, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472316377256, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472326475345, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472336470086, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472346461450, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472356487571, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472366438768, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472376466132, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472386279555, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472396408873, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472406378496, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472416262224, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472426340786, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472436595185, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472446331389, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472456381487, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472466337944, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472476415253, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472486343496, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472496568759, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472506340502, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472516375240, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472526336937, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472536393206, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472546279830, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472556333233, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472566274882, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472576297196, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472586264003, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472596368544, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472606319651, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472616260419, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472626270018, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472636298072, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472646320727, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472656384400, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472666353231, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472676390072, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472686275724, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472696340219, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472706241610, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472716286087, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472726235270, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472736307820, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472746317149, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472756279818, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472766246686, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472776314236, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472786333975, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472796618101, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472806311584, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472816576062, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472826641789, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472836583718, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472846341775, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472856724540, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472866348299, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472876585235, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472886324335, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472896581590, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472906321321, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472916501808, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472926282138, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472936376369, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472946325313, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472956546838, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472966255350, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472976465033, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472986239912, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745472996332962, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473006345316, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473016319357, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473026287086, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473036333996, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473046309450, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473056302427, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473066241530, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473076318178, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473086314441, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473096574240, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473106257623, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473116707948, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473126293293, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473136356485, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473146305958, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473156523376, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473166342349, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473176541822, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473186271915, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473196376526, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473206297966, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473216386847, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473226280203, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473236319429, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473246319259, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473256314210, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473266296647, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473276302248, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473286337637, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473296352416, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473306337728, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473316322649, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473326329373, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473336306259, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473346307723, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473356299668, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473366251696, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473376685058, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473386271004, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473396376627, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473406332964, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473416383943, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473426319219, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473436372462, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473446330031, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473456443860, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473466423912, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473476521019, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473486367254, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473496435696, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473506375151, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473516478149, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473526377206, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473536398156, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473546341097, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473556360595, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473566294339, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473576385835, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473586299139, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473596375647, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473606329929, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473616417097, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473626329620, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473636374637, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473646333328, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473656390358, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473666349540, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473676351765, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473686319484, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473696554164, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473706138678, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473716439956, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473726342590, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473736399660, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473746334656, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473756393369, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473766179519, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473776394833, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473786346611, clock_type=ROS_TIME)"
,,,,"[0.0, 0.0, 0.0]","Time(nanoseconds=1715745473796358845, clock_type=ROS_TIME)"
